"imageFilename","imdbScore","Adventure","Comedy","Action","Romance","Drama","Crime","Thriller","Horror","Mystery","Documentary"
"1657507.jpg","6.4","0","0","1","0","1","1","0","0","0","0"
"3512066.jpg","6.5","0","0","0","0","0","0","0","0","0","1"
"421090.jpg","6.3","0","1","0","1","0","0","0","0","0","0"
"273406.jpg","3.8","0","0","1","1","1","0","0","0","0","0"
"469979.jpg","5.1","0","0","0","0","0","0","0","1","0","0"
"978759.jpg","7.2","0","0","0","0","1","1","0","0","0","0"
"1656190.jpg","6.5","0","0","1","0","0","1","1","0","0","0"
"479647.jpg","7","0","1","1","0","0","1","0","0","0","0"
"110146.jpg","5.2","0","0","0","1","1","0","0","0","0","0"
"424789.jpg","6.7","0","0","0","1","1","0","0","0","0","0"
"120101.jpg","7","0","0","0","0","1","0","0","0","0","0"
"2845578.jpg","3.9","0","0","0","0","1","0","0","0","0","0"
"91777.jpg","5.2","0","1","0","0","0","1","0","0","0","0"
"4483262.jpg","8","0","0","0","0","0","0","0","0","0","1"
"416825.jpg","7.5","0","0","0","0","0","0","0","0","0","1"
"2343417.jpg","7.1","0","0","0","0","1","0","0","0","0","0"
"347048.jpg","8","0","0","0","1","1","0","0","0","0","0"
"1740053.jpg","5","0","0","0","0","1","0","0","0","0","0"
"2106741.jpg","6.6","0","0","1","0","1","0","0","0","1","0"
"4780842.jpg","6.1","0","0","0","0","1","0","0","0","0","0"
"4776564.jpg","4.4","0","0","1","0","0","0","1","0","0","0"
"236000.jpg","5.9","0","1","0","0","0","0","0","0","0","0"
"1637688.jpg","6.7","0","0","1","0","0","0","1","0","0","0"
"1363127.jpg","5.9","0","0","0","1","1","0","0","0","1","0"
"381849.jpg","7.7","1","0","0","0","1","1","0","0","0","0"
"1185384.jpg","6.6","0","0","0","0","0","0","0","0","0","1"
"388556.jpg","6.7","0","1","0","0","0","0","0","0","0","0"
"2234543.jpg","5.6","0","1","0","0","1","0","0","0","0","0"
"1230204.jpg","6.1","1","0","0","0","0","0","0","0","0","0"
"1319733.jpg","4.9","0","1","0","0","0","0","0","0","0","0"
"2371399.jpg","6.1","0","1","0","0","0","0","0","0","0","0"
"409724.jpg","6","0","0","0","0","1","0","1","0","0","0"
"452692.jpg","5.5","0","0","0","0","1","1","0","0","1","0"
"94137.jpg","5.9","0","1","0","0","1","0","0","0","0","0"
"1978480.jpg","6.2","0","0","0","0","1","0","0","0","0","0"
"107438.jpg","4.2","0","1","0","1","0","0","0","0","0","0"
"415768.jpg","5.5","0","0","1","0","1","1","0","0","0","0"
"1326247.jpg","7.8","0","0","0","0","0","0","0","0","0","1"
"813541.jpg","7.1","0","1","0","1","1","0","0","0","0","0"
"116334.jpg","6.6","0","1","0","0","1","0","0","0","0","0"
"489342.jpg","7.9","0","0","0","0","0","0","0","0","0","1"
"421073.jpg","6.8","0","0","1","0","1","1","0","0","0","0"
"1172571.jpg","6","0","0","0","0","0","0","1","1","1","0"
"112461.jpg","7.3","0","0","0","0","1","1","0","0","0","0"
"103924.jpg","5.7","1","1","0","0","0","0","0","0","0","0"
"1883397.jpg","6.1","0","0","1","0","0","0","1","0","0","0"
"5503266.jpg","6.9","0","0","0","0","1","0","0","0","0","0"
"1699225.jpg","7.8","0","0","0","0","1","0","0","0","0","0"
"1817273.jpg","7.3","0","0","0","0","1","1","1","0","0","0"
"110383.jpg","5.1","0","0","0","1","1","1","0","0","0","0"
"103132.jpg","7.1","0","0","0","0","1","0","0","0","0","0"
"1696202.jpg","7.6","1","0","1","0","0","0","0","0","0","0"
"2183034.jpg","5.8","1","0","0","0","0","0","0","0","0","0"
"3280916.jpg","5.5","0","0","0","0","0","0","0","1","0","0"
"109226.jpg","5.4","0","0","0","0","1","0","0","0","0","0"
"294357.jpg","6.5","1","0","0","1","1","0","0","0","0","0"
"328007.jpg","5.7","0","1","1","0","0","1","0","0","0","0"
"1897945.jpg","6.5","0","1","0","1","0","0","0","0","0","0"
"108149.jpg","6.9","0","1","0","0","1","0","0","0","1","0"
"95665.jpg","5.9","0","1","0","0","1","0","0","0","0","0"
"322120.jpg","5.4","0","1","1","0","0","0","0","0","0","0"
"867205.jpg","4.3","0","0","1","0","1","1","0","0","0","0"
"233651.jpg","7.7","0","0","0","0","1","0","0","0","0","0"
"1608777.jpg","7.1","0","1","0","0","1","1","0","0","0","0"
"112427.jpg","6","0","1","0","1","1","0","0","0","0","0"
"2991296.jpg","5.5","1","0","0","0","0","0","0","1","0","0"
"1679681.jpg","6.8","1","0","0","0","0","0","0","0","0","0"
"466909.jpg","5.5","0","0","0","0","0","0","0","1","0","0"
"1166827.jpg","8.2","0","0","0","0","0","0","0","0","0","1"
"97334.jpg","6.3","1","0","1","0","1","0","0","0","0","0"
"95270.jpg","7","0","1","0","0","1","0","0","0","0","0"
"108344.jpg","5.5","0","0","0","0","1","0","0","0","0","0"
"97372.jpg","8.2","0","0","0","0","0","0","0","0","0","1"
"1663655.jpg","4","0","0","0","0","1","0","1","1","0","0"
"3040964.jpg","7.5","1","0","0","0","1","0","0","0","0","0"
"460902.jpg","4.4","0","0","0","0","1","1","1","0","0","0"
"101831.jpg","4.8","0","0","1","0","0","0","1","0","0","0"
"1727596.jpg","7.8","0","0","0","0","0","0","0","0","0","1"
"2828954.jpg","5","0","0","0","0","1","1","1","0","0","0"
"486761.jpg","6.3","1","0","0","0","0","0","0","0","0","0"
"1722450.jpg","7.6","0","1","0","1","1","0","0","0","0","0"
"160574.jpg","5.9","0","1","0","1","0","0","0","0","0","0"
"4934152.jpg","6.9","0","0","0","0","0","0","0","0","0","1"
"193164.jpg","7.1","0","1","0","0","0","0","0","0","0","0"
"1753476.jpg","4.8","0","1","0","0","0","0","0","0","0","0"
"782867.jpg","7.1","0","0","0","0","1","0","0","0","0","0"
"100054.jpg","6.4","1","0","0","0","1","0","1","0","0","0"
"2005185.jpg","4.9","0","1","1","0","0","1","0","0","0","0"
"1124394.jpg","6.3","0","0","0","0","0","0","0","1","0","0"
"814685.jpg","6.3","0","0","0","0","0","0","1","1","0","0"
"239234.jpg","6.9","0","0","0","1","1","0","0","0","0","0"
"493949.jpg","6.7","1","1","0","0","0","0","0","0","0","0"
"3060492.jpg","7.2","0","0","0","0","1","0","0","0","0","0"
"92699.jpg","7.2","0","1","0","1","1","0","0","0","0","0"
"3042926.jpg","7.3","0","1","1","0","1","0","0","0","0","0"
"92675.jpg","6.8","0","0","1","0","1","0","0","0","0","0"
"3345966.jpg","7.6","0","0","0","0","1","0","0","0","0","0"
"105291.jpg","5.5","0","0","0","0","1","1","0","0","0","0"
"1117636.jpg","5.7","0","1","0","0","1","0","0","0","0","0"
"423409.jpg","6.8","0","1","0","0","1","0","0","0","0","0"
"3816372.jpg","4.6","0","1","0","0","0","0","0","0","0","0"
"5351000.jpg","5","0","0","0","0","0","0","1","0","0","0"
"1278336.jpg","6.4","0","1","0","1","1","0","0","0","0","0"
"107358.jpg","7.7","0","0","0","0","1","0","0","0","0","0"
"450450.jpg","7.6","0","0","0","0","1","0","0","0","0","0"
"1765730.jpg","6.2","0","0","0","0","1","0","0","0","0","0"
"406649.jpg","6.4","0","0","0","0","1","0","0","0","0","0"
"861689.jpg","6.6","0","0","0","0","1","0","0","0","1","0"
"132905.jpg","6.8","0","0","0","0","1","0","0","0","0","0"
"338427.jpg","6.4","0","0","0","1","1","0","0","0","0","0"
"3030354.jpg","3.8","0","0","0","0","0","0","1","0","0","0"
"414879.jpg","6","0","0","0","0","0","0","1","0","1","0"
"215129.jpg","6.5","1","1","0","0","0","0","0","0","0","0"
"1335975.jpg","6.3","1","0","1","0","1","0","0","0","0","0"
"768830.jpg","6.4","0","0","0","0","0","0","1","0","0","0"
"97576.jpg","8.3","1","0","1","0","0","0","0","0","0","0"
"825241.jpg","7","0","0","0","0","1","0","0","0","0","0"
"1811315.jpg","5.5","0","1","1","0","0","0","0","0","0","0"
"5255710.jpg","7.4","0","0","0","1","0","0","0","0","0","0"
"4897822.jpg","7.6","0","0","0","0","0","0","0","0","0","1"
"2719848.jpg","7.1","1","0","1","0","1","0","0","0","0","0"
"295001.jpg","7","0","1","0","1","0","0","0","0","0","0"
"260411.jpg","5.7","0","0","1","0","1","0","0","1","0","0"
"219405.jpg","6.9","0","1","0","0","0","0","0","0","0","0"
"2094898.jpg","4.3","0","1","0","0","0","0","0","0","0","0"
"1282257.jpg","6.4","0","0","0","0","1","1","0","0","0","0"
"5241578.jpg","5.2","0","0","1","0","0","0","1","0","0","0"
"2370686.jpg","5.3","0","1","0","0","0","0","0","0","0","0"
"3771626.jpg","6.7","0","0","0","0","0","0","0","0","0","1"
"1235075.jpg","7","0","1","0","0","0","0","0","0","0","0"
"436254.jpg","6.5","0","1","0","0","1","0","0","0","0","0"
"2290789.jpg","6.8","0","1","0","1","1","0","0","0","0","0"
"452971.jpg","7.3","0","0","0","0","1","0","0","0","0","0"
"113719.jpg","4","0","0","1","0","1","0","0","0","0","0"
"1392190.jpg","8.1","1","0","1","0","0","0","0","0","0","0"
"116260.jpg","6.1","0","0","0","0","1","1","1","0","0","0"
"332712.jpg","4.5","0","1","0","0","0","0","0","0","0","0"
"113870.jpg","7.3","0","0","0","0","1","0","1","0","0","0"
"1059773.jpg","4.2","0","1","0","0","0","0","0","0","0","0"
"206634.jpg","7.9","0","0","0","0","1","0","1","0","0","0"
"378072.jpg","7.1","0","1","0","1","1","0","0","0","0","0"
"211174.jpg","5.5","0","1","0","0","0","0","0","0","0","0"
"282593.jpg","6","0","1","0","1","0","0","0","0","0","0"
"100691.jpg","6","0","0","0","1","1","0","0","0","0","0"
"282100.jpg","6.6","1","0","0","0","0","0","0","0","0","0"
"2860720.jpg","7.1","0","0","0","0","1","0","0","0","0","0"
"1781781.jpg","6.2","0","0","1","0","0","0","0","0","0","0"
"3282858.jpg","5.7","0","1","0","1","1","0","0","0","0","0"
"100681.jpg","7.8","0","0","0","0","1","0","0","0","0","0"
"1128079.jpg","5.2","0","1","0","0","0","0","0","0","0","0"
"995857.jpg","4.7","0","1","0","0","0","0","0","0","0","0"
"93970.jpg","8.1","0","0","0","0","0","0","0","0","0","1"
"1127896.jpg","6.7","0","1","0","0","1","0","0","0","0","0"
"3921418.jpg","6.4","0","1","0","0","0","0","0","0","0","0"
"187078.jpg","6.5","0","0","1","0","0","1","1","0","0","0"
"487928.jpg","4.9","0","0","0","0","0","0","1","0","0","0"
"120392.jpg","6.7","0","0","0","1","1","0","0","0","0","0"
"1667691.jpg","6.4","0","1","0","0","1","1","0","0","0","0"
"3244446.jpg","5","0","0","0","0","1","0","0","0","0","0"
"113253.jpg","5","0","0","0","0","0","0","1","1","0","0"
"1003080.jpg","5.5","0","0","0","0","0","0","1","1","0","0"
"819354.jpg","7.6","0","0","0","0","0","0","0","0","0","1"
"1523406.jpg","6.2","0","0","0","0","1","0","0","0","0","0"
"267626.jpg","6.7","0","0","0","0","1","0","1","0","0","0"
"1148277.jpg","2.1","0","0","1","0","0","0","1","1","0","0"
"3548962.jpg","7.8","0","0","0","0","0","1","0","0","0","1"
"1971466.jpg","7.2","1","0","0","0","1","0","0","0","0","0"
"120603.jpg","5.9","0","0","0","0","1","0","0","1","0","0"
"114096.jpg","6.9","0","0","0","0","1","1","0","0","0","0"
"90627.jpg","4.5","1","0","1","0","0","0","0","0","0","0"
"1763264.jpg","6","0","0","0","0","0","0","1","1","0","0"
"3307774.jpg","3.6","0","1","0","0","0","0","0","0","0","0"
"3069992.jpg","7.2","0","0","0","0","1","0","0","0","0","1"
"3449664.jpg","5.7","0","0","0","0","1","0","0","0","0","0"
"117193.jpg","5.1","0","0","1","0","1","1","0","0","0","0"
"1212909.jpg","6.3","0","0","0","0","1","0","0","0","0","0"
"227458.jpg","6.1","0","0","0","1","1","0","0","0","0","0"
"757157.jpg","7.4","0","1","0","1","1","0","0","0","0","0"
"4411504.jpg","7","0","0","0","0","1","1","0","0","0","0"
"1176416.jpg","5.6","0","0","1","0","0","0","0","1","0","0"
"118571.jpg","6.4","1","0","1","0","1","0","0","0","0","0"
"2113075.jpg","7.5","0","0","0","0","1","0","0","0","0","0"
"1129404.jpg","6.3","0","0","0","0","1","0","0","0","0","0"
"494834.jpg","5.9","0","0","0","1","1","0","0","0","0","0"
"102216.jpg","5.2","0","1","0","1","0","0","0","0","0","0"
"1236371.jpg","7.5","0","0","0","1","1","0","0","0","1","0"
"3106846.jpg","6.9","0","0","0","1","1","0","0","0","0","0"
"5912600.jpg","6.4","0","1","0","0","0","0","0","0","0","0"
"437123.jpg","7.4","0","0","0","0","0","0","0","0","0","1"
"104534.jpg","7.2","0","1","0","0","0","0","0","0","0","0"
"2033193.jpg","8.9","0","1","0","0","0","0","0","0","0","0"
"97528.jpg","3.9","0","1","0","0","1","0","0","0","0","0"
"359203.jpg","7.5","0","0","0","0","0","0","0","0","0","1"
"228457.jpg","6.5","0","1","0","0","1","0","0","0","0","0"
"107349.jpg","6.5","0","0","0","0","1","0","0","0","0","0"
"857190.jpg","6.1","0","0","1","0","1","1","0","0","0","0"
"2216240.jpg","7.2","0","0","0","0","1","0","1","0","0","0"
"1067733.jpg","6.9","0","1","0","1","1","0","0","0","0","0"
"258470.jpg","5.6","1","1","0","1","0","0","0","0","0","0"
"1640718.jpg","7.1","0","0","0","0","1","0","0","0","0","0"
"105809.jpg","4.6","0","0","0","0","0","1","1","0","1","0"
"175159.jpg","6.2","0","0","0","0","1","0","1","0","0","0"
"1173907.jpg","7.4","0","0","0","0","0","0","0","0","0","1"
"1410261.jpg","7.2","0","1","0","0","0","0","0","0","1","0"
"1020972.jpg","7.5","0","0","0","0","1","1","0","0","0","0"
"110366.jpg","6.3","0","1","0","1","0","0","0","0","0","0"
"4063314.jpg","7.8","0","0","0","1","1","0","0","0","0","1"
"2425852.jpg","5.7","0","0","0","0","1","0","1","0","1","0"
"1485763.jpg","7.7","1","0","1","0","0","0","0","0","0","0"
"1174034.jpg","5.6","0","0","0","0","1","0","0","0","0","0"
"1003023.jpg","6.6","0","0","0","0","1","0","0","0","0","0"
"139615.jpg","7.2","0","0","0","0","1","0","0","0","0","0"
"1927068.jpg","5.3","0","0","0","0","1","0","0","0","0","0"
"839938.jpg","7.2","0","0","0","0","1","1","0","0","0","0"
"195630.jpg","4.8","0","0","0","0","0","0","1","0","0","0"
"3910602.jpg","7.5","0","0","0","0","0","0","0","0","0","1"
"1924273.jpg","6.4","1","1","0","0","0","0","0","0","0","0"
"110222.jpg","8","0","1","0","0","1","0","0","0","0","0"
"114323.jpg","7.2","0","0","0","0","1","0","0","0","0","0"
"222024.jpg","5.4","0","0","0","1","1","0","0","0","0","0"
"3748512.jpg","7.4","0","0","0","0","0","0","0","0","0","1"
"1670995.jpg","8.3","0","0","0","0","0","0","0","0","0","1"
"88939.jpg","7.8","0","0","0","0","1","0","0","0","0","0"
"893401.jpg","6.1","0","0","0","0","1","1","1","0","0","0"
"5713232.jpg","7.6","1","0","0","0","1","1","0","0","0","0"
"113273.jpg","7.5","0","1","0","0","0","0","0","0","1","0"
"98615.jpg","6.3","0","0","0","0","1","0","0","0","0","0"
"115631.jpg","7.4","0","0","0","0","1","0","0","0","0","0"
"976060.jpg","7.1","0","1","0","0","1","0","0","0","0","0"
"230591.jpg","7.9","0","0","0","0","0","0","0","0","0","1"
"804461.jpg","6.8","0","0","1","0","0","1","1","0","0","0"
"1447793.jpg","5.8","0","1","0","1","0","0","0","0","0","0"
"2056771.jpg","6.4","0","0","0","0","1","0","1","0","0","0"
"104293.jpg","5.7","0","1","1","1","0","0","0","0","0","0"
"180207.jpg","5.5","0","0","0","0","0","0","1","0","0","0"
"1209331.jpg","4.1","0","0","0","0","0","0","1","0","0","0"
"1314269.jpg","6.7","0","0","0","0","1","0","0","0","0","0"
"497351.jpg","6.3","0","0","0","0","1","0","0","0","0","0"
"2784512.jpg","4.8","0","1","0","0","0","0","0","1","0","0"
"105399.jpg","6.4","0","1","1","0","0","0","0","0","0","0"
"2770480.jpg","7","0","0","0","1","1","0","0","0","0","0"
"2737814.jpg","7.2","0","0","0","0","1","0","1","0","0","0"
"101420.jpg","6","0","0","0","0","0","0","0","1","0","0"
"2315558.jpg","6.1","0","0","0","0","1","1","0","0","0","0"
"286788.jpg","5.8","0","1","0","0","1","0","0","0","0","0"
"102511.jpg","7.1","0","0","0","0","1","0","0","0","0","0"
"858479.jpg","6.2","0","1","0","1","1","0","0","0","0","0"
"1808659.jpg","6.1","0","0","0","0","1","0","0","0","0","0"
"372237.jpg","5.9","0","1","0","1","0","0","0","0","0","0"
"163579.jpg","5.2","1","1","1","0","0","0","0","0","0","0"
"2871116.jpg","6.6","0","1","0","0","0","0","0","0","0","0"
"100531.jpg","2.6","0","0","1","0","0","0","0","0","0","0"
"2406676.jpg","5.7","0","0","0","1","0","0","1","1","0","0"
"270288.jpg","7.1","0","1","0","0","0","1","0","0","0","0"
"2006781.jpg","6","0","0","0","0","1","0","0","0","0","0"
"3652526.jpg","6.8","0","0","0","0","0","0","0","0","0","1"
"95880.jpg","7.3","0","1","0","0","1","0","0","0","0","0"
"417415.jpg","6.5","0","0","0","0","0","0","0","0","0","1"
"112646.jpg","6.4","0","0","0","0","0","0","0","0","0","1"
"956101.jpg","7.3","0","0","0","0","0","0","0","0","0","1"
"192573.jpg","6.9","0","0","0","0","1","0","0","0","0","0"
"106579.jpg","7.2","0","0","0","0","1","1","0","0","0","0"
"1091617.jpg","3.7","0","0","0","0","0","0","0","0","0","1"
"420294.jpg","5.9","0","0","0","0","0","0","0","1","0","0"
"120707.jpg","4.5","0","1","0","0","0","0","0","0","0","0"
"4432480.jpg","8.8","1","0","0","0","0","0","0","0","1","0"
"2009538.jpg","7.7","0","1","0","0","0","0","0","0","0","0"
"2491500.jpg","6.5","0","1","0","0","1","0","0","0","0","0"
"2978462.jpg","6.4","0","0","0","0","1","0","0","0","0","0"
"418763.jpg","7","0","0","1","0","1","0","0","0","0","0"
"490822.jpg","5.7","0","1","0","0","0","0","0","0","0","0"
"1002540.jpg","7.4","0","0","0","0","0","0","0","0","0","1"
"4315956.jpg","6.3","0","0","0","1","0","0","0","0","0","0"
"2364729.jpg","8","0","0","0","0","0","0","0","0","0","1"
"3214002.jpg","6.1","0","0","0","0","0","0","0","0","0","1"
"1433811.jpg","7.6","0","0","0","0","1","0","1","0","0","0"
"959337.jpg","7.3","0","0","0","1","1","0","0","0","0","0"
"2543702.jpg","4.8","0","0","0","0","1","1","1","0","0","0"
"3488184.jpg","5.7","0","1","0","0","0","0","0","0","0","0"
"1626135.jpg","3.7","0","1","0","0","0","0","0","0","0","0"
"2458820.jpg","6.1","0","1","0","1","1","0","0","0","0","0"
"2390361.jpg","7.1","0","1","0","1","1","0","0","0","0","0"
"2364897.jpg","3.9","0","0","0","0","1","0","1","1","0","0"
"1103153.jpg","5.4","0","1","1","1","0","0","0","0","0","0"
"1639397.jpg","6.3","0","1","0","0","1","0","0","0","0","0"
"106226.jpg","7.2","0","0","0","1","1","0","0","0","0","0"
"1170350.jpg","4.6","0","0","0","0","0","0","1","1","1","0"
"99090.jpg","5.1","0","0","0","0","1","0","0","0","0","0"
"285175.jpg","5.5","0","0","0","0","1","1","0","0","0","0"
"1014691.jpg","4.8","0","1","0","0","0","0","0","0","0","0"
"92603.jpg","7.8","0","1","0","0","1","0","0","0","0","0"
"254703.jpg","4.3","0","0","1","0","1","0","0","0","0","0"
"120471.jpg","6.3","0","1","0","1","0","0","0","0","0","0"
"2891174.jpg","7.1","0","0","0","0","1","0","0","0","0","0"
"1322346.jpg","6.6","0","0","0","0","1","0","0","0","0","0"
"2818178.jpg","5.8","0","0","0","0","1","0","0","1","1","0"
"134912.jpg","4.8","0","0","1","0","1","0","1","0","0","0"
"2518848.jpg","2.2","0","0","1","0","0","0","0","0","0","0"
"1222817.jpg","5.2","0","1","0","1","0","0","0","0","0","0"
"2118702.jpg","6.9","0","0","0","0","0","0","0","0","0","1"
"113238.jpg","6.6","0","0","1","1","1","0","0","0","0","0"
"164756.jpg","7.2","0","1","0","1","1","0","0","0","0","0"
"2649274.jpg","7.6","0","0","0","0","0","0","0","0","0","1"
"1093842.jpg","7.7","0","1","0","0","1","0","0","0","0","1"
"1231586.jpg","6.2","0","1","0","1","0","0","0","0","0","0"
"3083008.jpg","6.5","0","0","0","0","1","0","0","0","0","0"
"3004278.jpg","5.7","0","1","0","0","0","0","0","0","0","0"
"1486185.jpg","5.4","0","0","0","0","0","0","0","1","1","0"
"271031.jpg","5.5","0","1","0","0","0","0","0","0","0","0"
"99703.jpg","7","0","0","0","0","1","1","1","0","0","0"
"463345.jpg","6.2","0","0","0","0","1","0","0","0","0","0"
"1094241.jpg","7","0","0","0","0","1","0","0","0","0","0"
"2150139.jpg","4.8","0","0","0","0","1","0","0","0","0","0"
"367027.jpg","6.5","0","0","0","1","1","0","0","0","0","0"
"367655.jpg","7","0","0","0","0","0","0","0","0","0","1"
"4537842.jpg","5.5","0","1","0","0","0","0","0","0","0","0"
"328993.jpg","4.3","0","0","1","0","1","0","1","0","0","0"
"1394383.jpg","7.2","0","0","0","0","0","0","0","0","0","1"
"495120.jpg","7.7","0","0","0","0","0","0","0","0","0","1"
"1797348.jpg","6.1","0","0","0","0","1","0","0","0","0","0"
"2923652.jpg","6","0","0","0","0","1","0","0","0","0","0"
"401808.jpg","7.3","0","0","0","1","1","0","0","0","0","0"
"101597.jpg","7.2","0","0","0","0","1","0","1","0","0","0"
"106680.jpg","6.3","0","0","0","0","1","0","1","0","0","0"
"3722070.jpg","6.7","0","1","0","0","1","0","0","0","0","0"
"1622979.jpg","5.9","0","0","0","0","0","0","1","1","0","0"
"1536051.jpg","4.2","0","0","0","0","1","0","0","0","0","0"
"2259306.jpg","7.4","0","0","0","0","0","0","0","0","0","1"
"4136056.jpg","7.6","0","0","0","0","0","1","0","0","0","1"
